score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;world_nr;tick_nr
3;0.125;;(14, 8);;(9, 6);1;3020
3;0.125;;(14, 8);;(9, 6);1;3021
3;0.125;;(14, 8);;(9, 6);1;3022
3;0.125;;(14, 8);;(9, 6);1;3023
3;0.125;;(14, 8);;(9, 6);1;3024
3;0.125;;(14, 8);;(9, 6);1;3025
3;0.125;;(14, 8);MoveEast;(10, 6);1;3026
3;0.125;;(14, 8);MoveEast;(10, 6);1;3027
3;0.125;;(14, 8);MoveEast;(10, 6);1;3028
3;0.125;;(14, 8);MoveEast;(10, 6);1;3029
3;0.125;;(14, 8);MoveEast;(10, 6);1;3030
3;0.125;;(14, 8);MoveEast;(10, 6);1;3031
3;0.125;;(14, 8);MoveEast;(11, 6);1;3032
3;0.125;;(14, 8);;(11, 6);1;3033
3;0.125;;(14, 8);MoveEast;(11, 6);1;3034
3;0.125;;(14, 8);MoveEast;(11, 6);1;3035
3;0.125;;(14, 8);MoveEast;(11, 6);1;3036
3;0.125;;(14, 8);MoveEast;(11, 6);1;3037
3;0.125;;(14, 8);MoveEast;(11, 6);1;3038
3;0.125;;(14, 8);MoveEast;(12, 6);1;3039
3;0.125;;(14, 8);MoveEast;(12, 6);1;3040
3;0.125;;(14, 8);MoveEast;(12, 6);1;3041
3;0.125;;(14, 8);MoveEast;(12, 6);1;3042
3;0.125;;(14, 8);MoveEast;(12, 6);1;3043
3;0.125;;(14, 8);MoveEast;(12, 6);1;3044
3;0.125;;(14, 8);MoveEast;(13, 6);1;3045
3;0.125;;(14, 8);MoveEast;(14, 6);1;3046
3;0.125;;(14, 8);;(14, 6);1;3047
3;0.125;;(14, 8);;(14, 6);1;3048
3;0.125;;(14, 8);;(14, 6);1;3049
3;0.125;;(14, 8);;(14, 6);1;3050
3;0.125;;(14, 8);;(14, 6);1;3051
3;0.125;;(14, 8);;(14, 6);1;3052
3;0.125;;(14, 8);;(14, 6);1;3053
3;0.125;;(14, 8);MoveEast;(15, 6);1;3054
3;0.125;;(14, 8);;(15, 6);1;3055
3;0.125;;(14, 8);;(15, 6);1;3056
3;0.125;;(14, 8);;(15, 6);1;3057
3;0.125;;(14, 8);;(15, 6);1;3058
3;0.125;;(14, 8);;(15, 6);1;3059
3;0.125;;(14, 8);;(15, 6);1;3060
3;0.125;;(14, 8);;(15, 6);1;3061
3;0.125;;(14, 8);;(15, 6);1;3062
3;0.125;;(14, 8);MoveSouth;(15, 7);1;3063
3;0.125;;(14, 8);;(15, 7);1;3064
3;0.125;;(14, 8);;(15, 7);1;3065
3;0.125;;(14, 8);;(15, 7);1;3066
3;0.125;;(14, 8);;(15, 7);1;3067
3;0.125;;(14, 8);;(15, 7);1;3068
3;0.125;;(14, 8);;(15, 7);1;3069
3;0.125;;(14, 8);;(15, 7);1;3070
3;0.125;;(14, 8);;(15, 7);1;3071
3;0.125;;(14, 8);;(15, 7);1;3072
3;0.125;;(14, 8);;(15, 7);1;3073
3;0.125;;(14, 8);;(15, 7);1;3074
3;0.125;;(14, 8);MoveSouth;(15, 8);1;3075
3;0.125;;(14, 8);;(15, 8);1;3076
3;0.125;;(14, 8);;(15, 8);1;3077
3;0.125;;(14, 8);;(15, 8);1;3078
3;0.125;;(14, 8);;(15, 8);1;3079
3;0.125;;(14, 8);;(15, 8);1;3080
3;0.125;;(14, 8);;(15, 8);1;3081
3;0.125;;(14, 8);MoveWest;(14, 8);1;3082
3;0.125;;(14, 8);;(14, 8);1;3083
3;0.125;;(14, 8);;(14, 8);1;3084
3;0.125;;(14, 8);;(14, 8);1;3085
3;0.125;;(14, 8);;(14, 8);1;3086
3;0.125;;(14, 8);;(14, 8);1;3087
3;0.125;;(14, 8);;(14, 8);1;3088
3;0.125;;(14, 8);;(14, 8);1;3089
3;0.125;;(14, 8);;(14, 8);1;3090
3;0.125;;(14, 8);;(14, 8);1;3091
3;0.125;;(14, 8);;(14, 8);1;3092
3;0.125;;(14, 8);;(14, 8);1;3093
3;0.125;;(14, 8);;(14, 8);1;3094
3;0.125;;(14, 8);;(14, 8);1;3095
3;0.125;;(14, 8);;(14, 8);1;3096
3;0.125;;(14, 8);;(14, 8);1;3097
3;0.125;;(14, 8);;(14, 8);1;3098
3;0.125;;(14, 8);;(14, 8);1;3099
3;0.125;;(14, 8);;(14, 8);1;3100
3;0.125;;(14, 8);CarryObjectTogether;(14, 8);1;3101
3;0.125;;(14, 8);;(14, 8);1;3102
3;0.125;;(14, 8);;(14, 8);1;3103
3;0.125;;(14, 8);;(14, 8);1;3104
3;0.125;;(14, 8);;(14, 8);1;3105
3;0.125;;(14, 8);;(14, 8);1;3106
3;0.125;;(14, 8);;(14, 8);1;3107
3;0.125;;(14, 8);MoveEast;(15, 8);1;3108
3;0.125;;(14, 8);;(15, 8);1;3109
3;0.125;;(14, 8);;(15, 8);1;3110
3;0.125;;(14, 8);;(15, 8);1;3111
3;0.125;;(14, 8);;(15, 8);1;3112
3;0.125;;(14, 8);;(15, 8);1;3113
3;0.125;;(14, 8);;(15, 8);1;3114
3;0.125;;(14, 8);;(15, 8);1;3115
3;0.125;;(14, 8);;(15, 8);1;3116
3;0.125;;(14, 8);;(15, 8);1;3117
3;0.125;;(14, 8);;(15, 8);1;3118
3;0.125;;(14, 8);MoveNorth;(15, 7);1;3119
3;0.125;;(14, 8);;(15, 7);1;3120
3;0.125;;(14, 8);;(15, 7);1;3121
3;0.125;;(14, 8);;(15, 7);1;3122
3;0.125;;(14, 8);;(15, 7);1;3123
3;0.125;;(14, 8);;(15, 7);1;3124
3;0.125;;(14, 8);;(15, 7);1;3125
3;0.125;;(14, 8);;(15, 7);1;3126
3;0.125;;(14, 8);;(15, 7);1;3127
3;0.125;;(14, 8);MoveNorth;(15, 6);1;3128
3;0.125;;(14, 8);;(15, 6);1;3129
3;0.125;;(14, 8);;(15, 6);1;3130
3;0.125;;(14, 8);;(15, 6);1;3131
3;0.125;;(14, 8);;(15, 6);1;3132
3;0.125;;(14, 8);;(15, 6);1;3133
3;0.125;;(14, 8);;(15, 6);1;3134
3;0.125;;(14, 8);;(15, 6);1;3135
3;0.125;;(14, 8);;(15, 6);1;3136
3;0.125;;(14, 8);;(15, 6);1;3137
3;0.125;;(14, 8);MoveEast;(16, 6);1;3138
3;0.125;;(14, 8);;(16, 6);1;3139
3;0.125;;(14, 8);;(16, 6);1;3140
3;0.125;;(14, 8);;(16, 6);1;3141
3;0.125;;(14, 8);;(16, 6);1;3142
3;0.125;;(14, 8);;(16, 6);1;3143
3;0.125;;(14, 8);;(16, 6);1;3144
3;0.125;;(14, 8);MoveEast;(17, 6);1;3145
3;0.125;;(14, 8);;(17, 6);1;3146
3;0.125;;(14, 8);;(17, 6);1;3147
3;0.125;;(14, 8);;(17, 6);1;3148
3;0.125;;(14, 8);;(17, 6);1;3149
3;0.125;;(14, 8);;(17, 6);1;3150
3;0.125;;(14, 8);;(17, 6);1;3151
3;0.125;;(14, 8);MoveEast;(18, 6);1;3152
3;0.125;;(14, 8);;(18, 6);1;3153
3;0.125;;(14, 8);;(18, 6);1;3154
3;0.125;;(14, 8);;(18, 6);1;3155
3;0.125;;(14, 8);;(18, 6);1;3156
3;0.125;;(14, 8);;(18, 6);1;3157
3;0.125;;(14, 8);MoveSouth;(18, 7);1;3158
3;0.125;;(14, 8);;(18, 7);1;3159
3;0.125;;(14, 8);;(18, 7);1;3160
3;0.125;;(14, 8);;(18, 7);1;3161
3;0.125;;(14, 8);;(18, 7);1;3162
3;0.125;;(14, 8);;(18, 7);1;3163
3;0.125;;(14, 8);;(18, 7);1;3164
3;0.125;;(14, 8);;(18, 7);1;3165
3;0.125;;(14, 8);MoveSouth;(18, 8);1;3166
3;0.125;;(14, 8);;(18, 8);1;3167
3;0.125;;(14, 8);;(18, 8);1;3168
3;0.125;;(14, 8);;(18, 8);1;3169
3;0.125;;(14, 8);;(18, 8);1;3170
3;0.125;;(14, 8);;(18, 8);1;3171
3;0.125;;(14, 8);;(18, 8);1;3172
3;0.125;;(14, 8);;(18, 8);1;3173
3;0.125;;(14, 8);;(18, 8);1;3174
3;0.125;;(14, 8);MoveSouth;(18, 9);1;3175
3;0.125;;(14, 8);;(18, 9);1;3176
3;0.125;;(14, 8);;(18, 9);1;3177
3;0.125;;(14, 8);;(18, 9);1;3178
3;0.125;;(14, 8);;(18, 9);1;3179
3;0.125;;(14, 8);;(18, 9);1;3180
3;0.125;;(14, 8);;(18, 9);1;3181
3;0.125;;(14, 8);MoveSouth;(18, 9);1;3182
3;0.125;;(14, 8);MoveSouth;(18, 9);1;3183
3;0.125;;(14, 8);MoveSouth;(18, 9);1;3184
3;0.125;;(14, 8);MoveSouth;(18, 9);1;3185
3;0.125;;(14, 8);MoveSouth;(18, 9);1;3186
3;0.125;;(14, 8);MoveSouth;(18, 10);1;3187
3;0.125;;(14, 8);;(18, 10);1;3188
3;0.125;;(14, 8);;(18, 10);1;3189
3;0.125;;(14, 8);MoveSouth;(18, 10);1;3190
3;0.125;;(14, 8);MoveSouth;(18, 10);1;3191
3;0.125;;(14, 8);MoveSouth;(18, 10);1;3192
3;0.125;;(14, 8);MoveSouth;(18, 10);1;3193
3;0.125;;(14, 8);MoveSouth;(18, 10);1;3194
3;0.125;;(14, 8);MoveSouth;(18, 11);1;3195
3;0.125;;(14, 8);;(18, 11);1;3196
3;0.125;;(14, 8);;(18, 11);1;3197
3;0.125;;(14, 8);;(18, 11);1;3198
3;0.125;;(14, 8);;(18, 11);1;3199
3;0.125;;(14, 8);;(18, 11);1;3200
3;0.125;;(14, 8);MoveSouth;(18, 11);1;3201
3;0.125;;(14, 8);MoveSouth;(18, 11);1;3202
3;0.125;;(14, 8);MoveSouth;(18, 11);1;3203
3;0.125;;(14, 8);MoveSouth;(18, 11);1;3204
3;0.125;;(14, 8);MoveSouth;(18, 11);1;3205
3;0.125;;(14, 8);MoveSouth;(18, 12);1;3206
3;0.125;;(14, 8);;(18, 12);1;3207
3;0.125;;(14, 8);;(18, 12);1;3208
3;0.125;;(14, 8);;(18, 12);1;3209
3;0.125;;(14, 8);;(18, 12);1;3210
3;0.125;;(14, 8);;(18, 12);1;3211
3;0.125;;(14, 8);MoveSouth;(18, 12);1;3212
3;0.125;;(14, 8);MoveSouth;(18, 12);1;3213
3;0.125;;(14, 8);MoveSouth;(18, 12);1;3214
3;0.125;;(14, 8);MoveSouth;(18, 12);1;3215
3;0.125;;(14, 8);MoveSouth;(18, 12);1;3216
3;0.125;;(14, 8);MoveSouth;(18, 13);1;3217
3;0.125;;(14, 8);;(18, 13);1;3218
3;0.125;;(14, 8);;(18, 13);1;3219
3;0.125;;(14, 8);;(18, 13);1;3220
3;0.125;;(14, 8);MoveSouth;(18, 13);1;3221
3;0.125;;(14, 8);MoveSouth;(18, 13);1;3222
3;0.125;;(14, 8);MoveSouth;(18, 13);1;3223
3;0.125;;(14, 8);MoveSouth;(18, 13);1;3224
3;0.125;;(14, 8);MoveSouth;(18, 13);1;3225
3;0.125;;(14, 8);MoveSouth;(18, 14);1;3226
3;0.125;;(14, 8);;(18, 14);1;3227
3;0.125;;(14, 8);;(18, 14);1;3228
3;0.125;;(14, 8);;(18, 14);1;3229
3;0.125;;(14, 8);;(18, 14);1;3230
3;0.125;;(14, 8);;(18, 14);1;3231
3;0.125;;(14, 8);;(18, 14);1;3232
3;0.125;;(14, 8);;(18, 14);1;3233
3;0.125;;(14, 8);;(18, 14);1;3234
3;0.125;;(14, 8);;(18, 14);1;3235
3;0.125;;(14, 8);MoveEast;(18, 14);1;3236
3;0.125;;(14, 8);MoveEast;(18, 14);1;3237
3;0.125;;(14, 8);MoveEast;(18, 14);1;3238
3;0.125;;(14, 8);MoveEast;(18, 14);1;3239
3;0.125;;(14, 8);MoveEast;(18, 14);1;3240
3;0.125;;(14, 8);MoveEast;(19, 14);1;3241
3;0.125;;(14, 8);;(19, 14);1;3242
3;0.125;;(14, 8);;(19, 14);1;3243
3;0.125;;(14, 8);MoveEast;(20, 14);1;3244
3;0.125;;(14, 8);;(20, 14);1;3245
3;0.125;;(14, 8);;(20, 14);1;3246
3;0.125;;(14, 8);;(20, 14);1;3247
3;0.125;;(14, 8);;(20, 14);1;3248
3;0.125;;(14, 8);;(20, 14);1;3249
3;0.125;;(14, 8);;(20, 14);1;3250
3;0.125;;(14, 8);MoveEast;(21, 14);1;3251
3;0.125;;(14, 8);;(21, 14);1;3252
3;0.125;;(14, 8);;(21, 14);1;3253
3;0.125;;(14, 8);MoveEast;(22, 14);1;3254
3;0.125;;(14, 8);;(22, 14);1;3255
3;0.125;;(14, 8);;(22, 14);1;3256
3;0.125;;(14, 8);;(22, 14);1;3257
3;0.125;;(14, 8);;(22, 14);1;3258
3;0.125;;(14, 8);;(22, 14);1;3259
3;0.125;;(14, 8);MoveEast;(23, 14);1;3260
3;0.125;;(14, 8);;(23, 14);1;3261
3;0.125;;(14, 8);;(23, 14);1;3262
3;0.125;;(14, 8);;(23, 14);1;3263
3;0.125;;(14, 8);;(23, 14);1;3264
3;0.125;;(14, 8);;(23, 14);1;3265
3;0.125;;(14, 8);;(23, 14);1;3266
3;0.125;;(14, 8);;(23, 14);1;3267
3;0.125;;(14, 8);;(23, 14);1;3268
3;0.125;;(14, 8);;(23, 14);1;3269
3;0.125;;(14, 8);;(23, 14);1;3270
3;0.125;;(14, 8);;(23, 14);1;3271
3;0.125;;(14, 8);;(23, 14);1;3272
3;0.125;;(14, 8);;(23, 14);1;3273
3;0.125;;(14, 8);;(23, 14);1;3274
3;0.125;;(14, 8);;(23, 14);1;3275
3;0.125;;(14, 8);;(23, 14);1;3276
3;0.125;;(14, 8);;(23, 14);1;3277
3;0.125;;(14, 8);;(23, 14);1;3278
3;0.125;;(14, 8);;(23, 14);1;3279
3;0.125;;(14, 8);;(23, 14);1;3280
3;0.125;;(14, 8);;(23, 14);1;3281
3;0.125;;(14, 8);;(23, 14);1;3282
3;0.125;;(14, 8);;(23, 14);1;3283
3;0.125;;(14, 8);;(23, 14);1;3284
6;0.25;;(23, 14);DropObjectTogether;(23, 14);1;3285
6;0.25;MoveNorthWest;(23, 14);;(23, 14);1;3286
6;0.25;MoveNorthWest;(23, 14);;(23, 14);1;3287
6;0.25;MoveNorthWest;(23, 14);;(23, 14);1;3288
6;0.25;MoveNorthWest;(23, 14);;(23, 14);1;3289
6;0.25;MoveNorthWest;(23, 14);;(23, 14);1;3290
6;0.25;MoveNorthWest;(23, 14);;(23, 14);1;3291
6;0.25;MoveNorthWest;(23, 14);;(23, 14);1;3292
6;0.25;MoveNorthWest;(23, 14);;(23, 14);1;3293
6;0.25;MoveNorthWest;(22, 13);;(23, 14);1;3294
6;0.25;MoveNorthWest;(22, 13);;(23, 14);1;3295
6;0.25;MoveNorthWest;(22, 13);;(23, 14);1;3296
6;0.25;MoveNorthWest;(22, 13);;(23, 14);1;3297
6;0.25;MoveNorthWest;(22, 13);;(23, 14);1;3298
6;0.25;MoveNorthWest;(22, 13);;(23, 14);1;3299
6;0.25;MoveNorthWest;(22, 13);;(23, 14);1;3300
6;0.25;MoveNorthWest;(22, 13);;(23, 14);1;3301
6;0.25;MoveNorthWest;(22, 13);;(23, 14);1;3302
6;0.25;MoveNorthWest;(21, 12);;(23, 14);1;3303
6;0.25;MoveNorthWest;(21, 12);;(23, 14);1;3304
6;0.25;MoveNorthWest;(21, 12);;(23, 14);1;3305
6;0.25;MoveNorthWest;(21, 12);;(23, 14);1;3306
6;0.25;MoveNorthWest;(21, 12);;(23, 14);1;3307
6;0.25;MoveNorthWest;(21, 12);;(23, 14);1;3308
6;0.25;MoveNorthWest;(21, 12);;(23, 14);1;3309
6;0.25;MoveNorthWest;(21, 12);;(23, 14);1;3310
6;0.25;MoveNorthWest;(21, 12);;(23, 14);1;3311
6;0.25;MoveNorthWest;(20, 11);;(23, 14);1;3312
6;0.25;MoveNorthWest;(20, 11);;(23, 14);1;3313
6;0.25;MoveNorthWest;(20, 11);;(23, 14);1;3314
6;0.25;MoveNorthWest;(20, 11);;(23, 14);1;3315
6;0.25;MoveNorthWest;(20, 11);;(23, 14);1;3316
6;0.25;MoveNorthWest;(20, 11);;(23, 14);1;3317
6;0.25;MoveNorthWest;(20, 11);;(23, 14);1;3318
6;0.25;MoveNorthWest;(20, 11);;(23, 14);1;3319
6;0.25;MoveNorthWest;(20, 11);;(23, 14);1;3320
6;0.25;MoveNorthWest;(19, 10);;(23, 14);1;3321
6;0.25;MoveNorthWest;(19, 10);;(23, 14);1;3322
6;0.25;MoveNorthWest;(19, 10);;(23, 14);1;3323
6;0.25;MoveNorthWest;(19, 10);;(23, 14);1;3324
6;0.25;MoveNorthWest;(19, 10);;(23, 14);1;3325
6;0.25;MoveNorthWest;(19, 10);;(23, 14);1;3326
6;0.25;MoveNorthWest;(19, 10);;(23, 14);1;3327
6;0.25;MoveNorthWest;(19, 10);;(23, 14);1;3328
6;0.25;MoveNorthWest;(19, 10);;(23, 14);1;3329
6;0.25;MoveNorthWest;(18, 9);;(23, 14);1;3330
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3331
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3332
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3333
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3334
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3335
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3336
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3337
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3338
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3339
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3340
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3341
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3342
6;0.25;MoveNorth;(18, 9);;(23, 14);1;3343
6;0.25;MoveNorth;(18, 8);;(23, 14);1;3344
6;0.25;MoveNorth;(18, 8);;(23, 14);1;3345
6;0.25;MoveNorth;(18, 8);;(23, 14);1;3346
6;0.25;MoveNorth;(18, 8);;(23, 14);1;3347
6;0.25;MoveNorth;(18, 8);;(23, 14);1;3348
6;0.25;MoveNorth;(18, 8);;(23, 14);1;3349
6;0.25;MoveNorth;(18, 8);;(23, 14);1;3350
6;0.25;MoveNorth;(18, 8);;(23, 14);1;3351
6;0.25;MoveNorth;(18, 8);;(23, 14);1;3352
6;0.25;MoveNorth;(18, 7);;(23, 14);1;3353
6;0.25;MoveNorthWest;(18, 7);;(23, 14);1;3354
6;0.25;MoveNorthWest;(18, 7);;(23, 14);1;3355
6;0.25;MoveNorthWest;(18, 7);;(23, 14);1;3356
6;0.25;MoveNorthWest;(18, 7);;(23, 14);1;3357
6;0.25;MoveNorthWest;(18, 7);;(23, 14);1;3358
6;0.25;MoveNorthWest;(18, 7);;(23, 14);1;3359
6;0.25;MoveNorthWest;(18, 7);;(23, 14);1;3360
6;0.25;MoveNorthWest;(18, 7);;(23, 14);1;3361
6;0.25;MoveNorthWest;(17, 6);;(23, 14);1;3362
6;0.25;MoveWest;(17, 6);;(23, 14);1;3363
6;0.25;MoveWest;(17, 6);;(23, 14);1;3364
6;0.25;MoveWest;(17, 6);;(23, 14);1;3365
6;0.25;MoveWest;(17, 6);;(23, 14);1;3366
6;0.25;MoveWest;(17, 6);;(23, 14);1;3367
6;0.25;MoveWest;(17, 6);;(23, 14);1;3368
6;0.25;MoveWest;(17, 6);;(23, 14);1;3369
6;0.25;MoveWest;(17, 6);;(23, 14);1;3370
6;0.25;MoveWest;(16, 6);;(23, 14);1;3371
6;0.25;MoveWest;(16, 6);;(23, 14);1;3372
6;0.25;MoveWest;(16, 6);;(23, 14);1;3373
6;0.25;MoveWest;(16, 6);;(23, 14);1;3374
6;0.25;MoveWest;(16, 6);;(23, 14);1;3375
6;0.25;MoveWest;(16, 6);;(23, 14);1;3376
6;0.25;MoveWest;(16, 6);;(23, 14);1;3377
6;0.25;MoveWest;(16, 6);;(23, 14);1;3378
6;0.25;MoveWest;(16, 6);;(23, 14);1;3379
6;0.25;MoveWest;(15, 6);;(23, 14);1;3380
6;0.25;MoveWest;(15, 6);;(23, 14);1;3381
6;0.25;MoveWest;(15, 6);;(23, 14);1;3382
6;0.25;MoveWest;(15, 6);;(23, 14);1;3383
6;0.25;MoveWest;(15, 6);;(23, 14);1;3384
6;0.25;MoveWest;(15, 6);;(23, 14);1;3385
6;0.25;MoveWest;(15, 6);;(23, 14);1;3386
6;0.25;MoveWest;(15, 6);;(23, 14);1;3387
6;0.25;MoveWest;(15, 6);;(23, 14);1;3388
6;0.25;MoveWest;(14, 6);;(23, 14);1;3389
6;0.25;MoveWest;(14, 6);;(23, 14);1;3390
6;0.25;MoveWest;(14, 6);;(23, 14);1;3391
6;0.25;MoveWest;(14, 6);;(23, 14);1;3392
6;0.25;MoveWest;(14, 6);;(23, 14);1;3393
6;0.25;MoveWest;(14, 6);;(23, 14);1;3394
6;0.25;MoveWest;(14, 6);;(23, 14);1;3395
6;0.25;MoveWest;(14, 6);;(23, 14);1;3396
6;0.25;MoveWest;(14, 6);;(23, 14);1;3397
6;0.25;MoveWest;(13, 6);;(23, 14);1;3398
6;0.25;MoveWest;(13, 6);;(23, 14);1;3399
6;0.25;MoveWest;(13, 6);;(23, 14);1;3400
6;0.25;MoveWest;(13, 6);;(23, 14);1;3401
6;0.25;MoveWest;(13, 6);;(23, 14);1;3402
6;0.25;MoveWest;(13, 6);;(23, 14);1;3403
6;0.25;MoveWest;(13, 6);;(23, 14);1;3404
6;0.25;MoveWest;(13, 6);;(23, 14);1;3405
6;0.25;MoveWest;(13, 6);;(23, 14);1;3406
6;0.25;MoveWest;(12, 6);;(23, 14);1;3407
6;0.25;MoveWest;(12, 6);;(23, 14);1;3408
6;0.25;MoveWest;(12, 6);;(23, 14);1;3409
6;0.25;MoveWest;(12, 6);;(23, 14);1;3410
6;0.25;MoveWest;(12, 6);;(23, 14);1;3411
6;0.25;MoveWest;(12, 6);;(23, 14);1;3412
6;0.25;MoveWest;(12, 6);;(23, 14);1;3413
6;0.25;MoveWest;(12, 6);;(23, 14);1;3414
6;0.25;MoveWest;(12, 6);;(23, 14);1;3415
6;0.25;MoveWest;(12, 6);;(23, 14);1;3416
6;0.25;MoveWest;(12, 6);;(23, 14);1;3417
6;0.25;MoveWest;(12, 6);;(23, 14);1;3418
6;0.25;MoveWest;(12, 6);;(23, 14);1;3419
6;0.25;MoveWest;(12, 6);;(23, 14);1;3420
6;0.25;MoveWest;(11, 6);;(23, 14);1;3421
6;0.25;MoveWest;(11, 6);;(23, 14);1;3422
6;0.25;MoveWest;(11, 6);;(23, 14);1;3423
6;0.25;MoveWest;(11, 6);;(23, 14);1;3424
6;0.25;MoveWest;(11, 6);;(23, 14);1;3425
6;0.25;MoveWest;(11, 6);;(23, 14);1;3426
6;0.25;MoveWest;(11, 6);;(23, 14);1;3427
6;0.25;MoveWest;(11, 6);;(23, 14);1;3428
6;0.25;MoveWest;(11, 6);;(23, 14);1;3429
6;0.25;MoveWest;(11, 6);;(23, 14);1;3430
6;0.25;MoveWest;(11, 6);MoveWest;(22, 14);1;3431
6;0.25;MoveWest;(11, 6);;(22, 14);1;3432
6;0.25;MoveWest;(11, 6);;(22, 14);1;3433
6;0.25;MoveWest;(11, 6);;(22, 14);1;3434
6;0.25;MoveWest;(10, 6);;(22, 14);1;3435
6;0.25;MoveWest;(10, 6);;(22, 14);1;3436
6;0.25;MoveWest;(10, 6);;(22, 14);1;3437
6;0.25;MoveWest;(10, 6);;(22, 14);1;3438
6;0.25;MoveWest;(10, 6);;(22, 14);1;3439
6;0.25;MoveWest;(10, 6);;(22, 14);1;3440
6;0.25;MoveWest;(10, 6);;(22, 14);1;3441
6;0.25;MoveWest;(10, 6);MoveWest;(21, 14);1;3442
6;0.25;MoveWest;(10, 6);;(21, 14);1;3443
6;0.25;MoveWest;(10, 6);;(21, 14);1;3444
6;0.25;MoveWest;(10, 6);;(21, 14);1;3445
6;0.25;MoveWest;(10, 6);;(21, 14);1;3446
6;0.25;MoveWest;(10, 6);;(21, 14);1;3447
6;0.25;MoveWest;(10, 6);;(21, 14);1;3448
6;0.25;MoveWest;(9, 6);;(21, 14);1;3449
6;0.25;RemoveObject;(9, 6);MoveWest;(20, 14);1;3450
6;0.25;RemoveObject;(9, 6);;(20, 14);1;3451
6;0.25;RemoveObject;(9, 6);;(20, 14);1;3452
6;0.25;RemoveObject;(9, 6);;(20, 14);1;3453
6;0.25;RemoveObject;(9, 6);;(20, 14);1;3454
6;0.25;RemoveObject;(9, 6);;(20, 14);1;3455
6;0.25;RemoveObject;(9, 6);;(20, 14);1;3456
6;0.25;RemoveObject;(9, 6);;(20, 14);1;3457
6;0.25;RemoveObject;(9, 6);;(20, 14);1;3458
6;0.25;RemoveObject;(9, 6);;(20, 14);1;3459
6;0.25;RemoveObject;(9, 6);MoveNorth;(20, 13);1;3460
6;0.25;RemoveObject;(9, 6);;(20, 13);1;3461
6;0.25;RemoveObject;(9, 6);;(20, 13);1;3462
6;0.25;RemoveObject;(9, 6);;(20, 13);1;3463
6;0.25;RemoveObject;(9, 6);;(20, 13);1;3464
6;0.25;RemoveObject;(9, 6);;(20, 13);1;3465
6;0.25;RemoveObject;(9, 6);;(20, 13);1;3466
6;0.25;RemoveObject;(9, 6);;(20, 13);1;3467
6;0.25;RemoveObject;(9, 6);MoveNorth;(20, 12);1;3468
6;0.25;RemoveObject;(9, 6);;(20, 12);1;3469
6;0.25;RemoveObject;(9, 6);;(20, 12);1;3470
6;0.25;RemoveObject;(9, 6);;(20, 12);1;3471
6;0.25;RemoveObject;(9, 6);;(20, 12);1;3472
6;0.25;RemoveObject;(9, 6);;(20, 12);1;3473
6;0.25;RemoveObject;(9, 6);MoveNorth;(20, 11);1;3474
6;0.25;RemoveObject;(9, 6);;(20, 11);1;3475
6;0.25;RemoveObject;(9, 6);;(20, 11);1;3476
6;0.25;RemoveObject;(9, 6);;(20, 11);1;3477
6;0.25;RemoveObject;(9, 6);;(20, 11);1;3478
6;0.25;RemoveObject;(9, 6);;(20, 11);1;3479
6;0.25;RemoveObject;(9, 6);;(20, 11);1;3480
6;0.25;RemoveObject;(9, 6);;(20, 11);1;3481
6;0.25;RemoveObject;(9, 6);;(20, 11);1;3482
6;0.25;RemoveObject;(9, 6);MoveNorth;(20, 10);1;3483
6;0.25;RemoveObject;(9, 6);;(20, 10);1;3484
6;0.25;RemoveObject;(9, 6);;(20, 10);1;3485
6;0.25;RemoveObject;(9, 6);;(20, 10);1;3486
6;0.25;RemoveObject;(9, 6);;(20, 10);1;3487
6;0.25;RemoveObject;(9, 6);;(20, 10);1;3488
6;0.25;RemoveObject;(9, 6);;(20, 10);1;3489
6;0.25;RemoveObject;(9, 6);MoveNorth;(20, 9);1;3490
6;0.25;RemoveObject;(9, 6);;(20, 9);1;3491
6;0.25;RemoveObject;(9, 6);;(20, 9);1;3492
6;0.25;RemoveObject;(9, 6);;(20, 9);1;3493
6;0.25;RemoveObject;(9, 6);;(20, 9);1;3494
6;0.25;RemoveObject;(9, 6);;(20, 9);1;3495
6;0.25;RemoveObject;(9, 6);;(20, 9);1;3496
6;0.25;RemoveObject;(9, 6);;(20, 9);1;3497
6;0.25;RemoveObject;(9, 6);MoveNorth;(20, 8);1;3498
6;0.25;RemoveObject;(9, 6);;(20, 8);1;3499
6;0.25;RemoveObject;(9, 6);;(20, 8);1;3500
6;0.25;RemoveObject;(9, 6);;(20, 8);1;3501
6;0.25;RemoveObject;(9, 6);;(20, 8);1;3502
6;0.25;RemoveObject;(9, 6);;(20, 8);1;3503
6;0.25;RemoveObject;(9, 6);;(20, 8);1;3504
