score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;world_nr;tick_nr
9;0.25;;(10, 15);;(15, 21);1;3090
9;0.25;;(10, 15);;(15, 21);1;3091
9;0.25;;(10, 15);;(15, 21);1;3092
9;0.25;;(10, 15);;(15, 21);1;3093
9;0.25;;(10, 15);;(15, 21);1;3094
9;0.25;;(10, 15);;(15, 21);1;3095
9;0.25;;(10, 15);;(15, 21);1;3096
9;0.25;;(10, 15);;(15, 21);1;3097
9;0.25;;(10, 15);;(15, 21);1;3098
9;0.25;;(10, 15);;(15, 21);1;3099
9;0.25;;(10, 15);;(15, 21);1;3100
9;0.25;;(10, 15);;(15, 21);1;3101
9;0.25;;(10, 15);;(15, 21);1;3102
9;0.25;;(10, 15);;(15, 21);1;3103
9;0.25;;(10, 15);;(15, 21);1;3104
9;0.25;;(10, 15);;(15, 21);1;3105
9;0.25;;(10, 15);;(15, 21);1;3106
9;0.25;;(10, 15);;(15, 21);1;3107
9;0.25;;(10, 15);;(15, 21);1;3108
9;0.25;;(10, 15);;(15, 21);1;3109
9;0.25;;(10, 15);;(15, 21);1;3110
9;0.25;;(10, 15);;(15, 21);1;3111
9;0.25;;(10, 15);;(15, 21);1;3112
9;0.25;;(10, 15);;(15, 21);1;3113
9;0.25;;(10, 15);;(15, 21);1;3114
9;0.25;;(10, 15);;(15, 21);1;3115
9;0.25;;(10, 15);;(15, 21);1;3116
9;0.25;;(10, 15);;(15, 21);1;3117
9;0.25;;(10, 15);;(15, 21);1;3118
9;0.25;;(10, 15);;(15, 21);1;3119
9;0.25;;(10, 15);;(15, 21);1;3120
9;0.25;;(10, 15);;(15, 21);1;3121
9;0.25;;(10, 15);;(15, 21);1;3122
9;0.25;;(10, 15);;(15, 21);1;3123
9;0.25;;(10, 15);;(15, 21);1;3124
9;0.25;;(10, 15);;(15, 21);1;3125
9;0.25;;(10, 15);;(15, 21);1;3126
9;0.25;;(10, 15);;(15, 21);1;3127
9;0.25;;(10, 15);;(15, 21);1;3128
9;0.25;;(10, 15);;(15, 21);1;3129
9;0.25;;(10, 15);;(15, 21);1;3130
9;0.25;;(10, 15);;(15, 21);1;3131
9;0.25;;(10, 15);;(15, 21);1;3132
9;0.25;;(10, 15);;(15, 21);1;3133
9;0.25;;(10, 15);;(15, 21);1;3134
9;0.25;;(10, 15);;(15, 21);1;3135
9;0.25;;(10, 15);;(15, 21);1;3136
9;0.25;;(10, 15);;(15, 21);1;3137
9;0.25;;(10, 15);;(15, 21);1;3138
9;0.25;;(10, 15);;(15, 21);1;3139
9;0.25;;(10, 15);;(15, 21);1;3140
9;0.25;;(10, 15);;(15, 21);1;3141
9;0.25;;(10, 15);;(15, 21);1;3142
9;0.25;;(10, 15);;(15, 21);1;3143
9;0.25;;(10, 15);;(15, 21);1;3144
9;0.25;;(10, 15);;(15, 21);1;3145
9;0.25;;(10, 15);;(15, 21);1;3146
9;0.25;;(10, 15);;(15, 21);1;3147
9;0.25;;(10, 15);;(15, 21);1;3148
9;0.25;;(10, 15);;(15, 21);1;3149
9;0.25;;(10, 15);MoveNorth;(15, 20);1;3150
9;0.25;;(10, 15);;(15, 20);1;3151
9;0.25;;(10, 15);;(15, 20);1;3152
9;0.25;;(10, 15);;(15, 20);1;3153
9;0.25;;(10, 15);MoveNorth;(15, 19);1;3154
9;0.25;;(10, 15);;(15, 19);1;3155
9;0.25;;(10, 15);;(15, 19);1;3156
9;0.25;;(10, 15);;(15, 19);1;3157
9;0.25;;(10, 15);;(15, 19);1;3158
9;0.25;;(10, 15);;(15, 19);1;3159
9;0.25;;(10, 15);MoveNorth;(15, 18);1;3160
9;0.25;;(10, 15);;(15, 18);1;3161
9;0.25;;(10, 15);;(15, 18);1;3162
9;0.25;;(10, 15);MoveNorth;(15, 17);1;3163
9;0.25;;(10, 15);;(15, 17);1;3164
9;0.25;;(10, 15);;(15, 17);1;3165
9;0.25;;(10, 15);MoveWest;(14, 17);1;3166
9;0.25;;(10, 15);;(14, 17);1;3167
9;0.25;;(10, 15);;(14, 17);1;3168
9;0.25;;(10, 15);;(14, 17);1;3169
9;0.25;;(10, 15);;(14, 17);1;3170
9;0.25;;(10, 15);;(14, 17);1;3171
9;0.25;;(10, 15);MoveWest;(14, 17);1;3172
9;0.25;;(10, 15);MoveWest;(14, 17);1;3173
9;0.25;;(10, 15);MoveWest;(14, 17);1;3174
9;0.25;;(10, 15);MoveWest;(14, 17);1;3175
9;0.25;;(10, 15);MoveWest;(14, 17);1;3176
9;0.25;;(10, 15);MoveWest;(13, 17);1;3177
9;0.25;;(10, 15);MoveWest;(12, 17);1;3178
9;0.25;;(10, 15);;(12, 17);1;3179
9;0.25;;(10, 15);;(12, 17);1;3180
9;0.25;;(10, 15);;(12, 17);1;3181
9;0.25;;(10, 15);;(12, 17);1;3182
9;0.25;;(10, 15);;(12, 17);1;3183
9;0.25;;(10, 15);;(12, 17);1;3184
9;0.25;;(10, 15);;(12, 17);1;3185
9;0.25;;(10, 15);;(12, 17);1;3186
9;0.25;;(10, 15);;(12, 17);1;3187
9;0.25;;(10, 15);;(12, 17);1;3188
9;0.25;;(10, 15);;(12, 17);1;3189
9;0.25;;(10, 15);;(12, 17);1;3190
9;0.25;;(10, 15);;(12, 17);1;3191
9;0.25;;(10, 15);;(12, 17);1;3192
9;0.25;;(10, 15);;(12, 17);1;3193
9;0.25;;(10, 15);;(12, 17);1;3194
9;0.25;;(10, 15);;(12, 17);1;3195
9;0.25;;(10, 15);;(12, 17);1;3196
9;0.25;;(10, 15);;(12, 17);1;3197
9;0.25;;(10, 15);;(12, 17);1;3198
9;0.25;;(10, 15);;(12, 17);1;3199
9;0.25;;(10, 15);;(12, 17);1;3200
9;0.25;;(10, 15);;(12, 17);1;3201
9;0.25;;(10, 15);;(12, 17);1;3202
9;0.25;;(10, 15);;(12, 17);1;3203
9;0.25;;(10, 15);;(12, 17);1;3204
9;0.25;;(10, 15);;(12, 17);1;3205
9;0.25;;(10, 15);;(12, 17);1;3206
9;0.25;;(10, 15);;(12, 17);1;3207
9;0.25;;(10, 15);;(12, 17);1;3208
9;0.25;;(10, 15);;(12, 17);1;3209
9;0.25;;(10, 15);;(12, 17);1;3210
9;0.25;;(10, 15);;(12, 17);1;3211
9;0.25;;(10, 15);;(12, 17);1;3212
9;0.25;;(10, 15);;(12, 17);1;3213
9;0.25;;(10, 15);;(12, 17);1;3214
9;0.25;;(10, 15);;(12, 17);1;3215
9;0.25;;(10, 15);;(12, 17);1;3216
9;0.25;;(10, 15);;(12, 17);1;3217
9;0.25;;(10, 15);;(12, 17);1;3218
9;0.25;;(10, 15);;(12, 17);1;3219
9;0.25;;(10, 15);;(12, 17);1;3220
9;0.25;;(10, 15);;(12, 17);1;3221
9;0.25;;(10, 15);;(12, 17);1;3222
9;0.25;;(10, 15);;(12, 17);1;3223
9;0.25;;(10, 15);;(12, 17);1;3224
9;0.25;;(10, 15);;(12, 17);1;3225
9;0.25;;(10, 15);;(12, 17);1;3226
9;0.25;;(10, 15);;(12, 17);1;3227
9;0.25;;(10, 15);;(12, 17);1;3228
9;0.25;;(10, 15);;(12, 17);1;3229
9;0.25;;(10, 15);;(12, 17);1;3230
9;0.25;;(10, 15);;(12, 17);1;3231
9;0.25;;(10, 15);;(12, 17);1;3232
9;0.25;;(10, 15);;(12, 17);1;3233
9;0.25;;(10, 15);;(12, 17);1;3234
9;0.25;;(10, 15);;(12, 17);1;3235
9;0.25;;(10, 15);;(12, 17);1;3236
9;0.25;;(10, 15);;(12, 17);1;3237
9;0.25;;(10, 15);;(12, 17);1;3238
9;0.25;;(10, 15);;(12, 17);1;3239
9;0.25;;(10, 15);;(12, 17);1;3240
9;0.25;;(10, 15);;(12, 17);1;3241
9;0.25;;(10, 15);;(12, 17);1;3242
9;0.25;;(10, 15);;(12, 17);1;3243
9;0.25;;(10, 15);;(12, 17);1;3244
9;0.25;;(10, 15);;(12, 17);1;3245
9;0.25;;(10, 15);;(12, 17);1;3246
9;0.25;;(10, 15);;(12, 17);1;3247
9;0.25;;(10, 15);;(12, 17);1;3248
9;0.25;;(10, 15);;(12, 17);1;3249
9;0.25;;(10, 15);;(12, 17);1;3250
9;0.25;;(10, 15);;(12, 17);1;3251
9;0.25;;(10, 15);;(12, 17);1;3252
9;0.25;;(10, 15);;(12, 17);1;3253
9;0.25;;(10, 15);;(12, 17);1;3254
9;0.25;;(10, 15);;(12, 17);1;3255
9;0.25;;(10, 15);;(12, 17);1;3256
9;0.25;;(10, 15);;(12, 17);1;3257
9;0.25;;(10, 15);;(12, 17);1;3258
9;0.25;;(10, 15);;(12, 17);1;3259
9;0.25;;(10, 15);;(12, 17);1;3260
9;0.25;;(10, 15);;(12, 17);1;3261
9;0.25;;(10, 15);;(12, 17);1;3262
9;0.25;;(10, 15);;(12, 17);1;3263
9;0.25;;(10, 15);;(12, 17);1;3264
9;0.25;;(10, 15);;(12, 17);1;3265
9;0.25;;(10, 15);;(12, 17);1;3266
9;0.25;;(10, 15);;(12, 17);1;3267
9;0.25;;(10, 15);;(12, 17);1;3268
9;0.25;;(10, 15);;(12, 17);1;3269
9;0.25;;(10, 15);;(12, 17);1;3270
9;0.25;;(10, 15);;(12, 17);1;3271
9;0.25;;(10, 15);;(12, 17);1;3272
9;0.25;;(10, 15);;(12, 17);1;3273
9;0.25;;(10, 15);;(12, 17);1;3274
9;0.25;;(10, 15);;(12, 17);1;3275
9;0.25;;(10, 15);;(12, 17);1;3276
9;0.25;;(10, 15);;(12, 17);1;3277
9;0.25;;(10, 15);;(12, 17);1;3278
9;0.25;;(10, 15);;(12, 17);1;3279
9;0.25;;(10, 15);;(12, 17);1;3280
9;0.25;;(10, 15);;(12, 17);1;3281
9;0.25;;(10, 15);;(12, 17);1;3282
9;0.25;;(10, 15);;(12, 17);1;3283
9;0.25;;(10, 15);;(12, 17);1;3284
9;0.25;;(10, 15);;(12, 17);1;3285
9;0.25;;(10, 15);;(12, 17);1;3286
9;0.25;;(10, 15);;(12, 17);1;3287
9;0.25;;(10, 15);;(12, 17);1;3288
9;0.25;;(10, 15);;(12, 17);1;3289
9;0.25;;(10, 15);;(12, 17);1;3290
9;0.25;;(10, 15);;(12, 17);1;3291
9;0.25;;(10, 15);;(12, 17);1;3292
9;0.25;;(10, 15);;(12, 17);1;3293
9;0.25;;(10, 15);;(12, 17);1;3294
9;0.25;;(10, 15);;(12, 17);1;3295
9;0.25;;(10, 15);;(12, 17);1;3296
9;0.25;;(10, 15);;(12, 17);1;3297
9;0.25;;(10, 15);;(12, 17);1;3298
9;0.25;;(10, 15);;(12, 17);1;3299
9;0.25;;(10, 15);;(12, 17);1;3300
9;0.25;;(10, 15);;(12, 17);1;3301
9;0.25;;(10, 15);;(12, 17);1;3302
9;0.25;;(10, 15);;(12, 17);1;3303
9;0.25;;(10, 15);;(12, 17);1;3304
9;0.25;;(10, 15);;(12, 17);1;3305
9;0.25;;(10, 15);;(12, 17);1;3306
9;0.25;;(10, 15);;(12, 17);1;3307
9;0.25;;(10, 15);;(12, 17);1;3308
9;0.25;;(10, 15);;(12, 17);1;3309
9;0.25;;(10, 15);;(12, 17);1;3310
9;0.25;;(10, 15);;(12, 17);1;3311
9;0.25;;(10, 15);;(12, 17);1;3312
9;0.25;;(10, 15);;(12, 17);1;3313
9;0.25;;(10, 15);;(12, 17);1;3314
9;0.25;;(10, 15);;(12, 17);1;3315
9;0.25;;(10, 15);;(12, 17);1;3316
9;0.25;;(10, 15);;(12, 17);1;3317
9;0.25;;(10, 15);;(12, 17);1;3318
9;0.25;;(10, 15);;(12, 17);1;3319
9;0.25;;(10, 15);;(12, 17);1;3320
9;0.25;;(10, 15);;(12, 17);1;3321
9;0.25;;(10, 15);;(12, 17);1;3322
9;0.25;;(10, 15);;(12, 17);1;3323
9;0.25;;(10, 15);;(12, 17);1;3324
9;0.25;;(10, 15);;(12, 17);1;3325
9;0.25;;(10, 15);;(12, 17);1;3326
9;0.25;;(10, 15);;(12, 17);1;3327
9;0.25;;(10, 15);;(12, 17);1;3328
9;0.25;;(10, 15);;(12, 17);1;3329
9;0.25;;(10, 15);;(12, 17);1;3330
9;0.25;;(10, 15);;(12, 17);1;3331
9;0.25;;(10, 15);;(12, 17);1;3332
9;0.25;;(10, 15);;(12, 17);1;3333
9;0.25;;(10, 15);MoveWest;(11, 17);1;3334
9;0.25;;(10, 15);;(11, 17);1;3335
9;0.25;;(10, 15);MoveWest;(10, 17);1;3336
9;0.25;;(10, 15);;(10, 17);1;3337
9;0.25;;(10, 15);;(10, 17);1;3338
9;0.25;;(10, 15);MoveWest;(9, 17);1;3339
9;0.25;;(10, 15);;(9, 17);1;3340
9;0.25;;(10, 15);;(9, 17);1;3341
9;0.25;;(10, 15);;(9, 17);1;3342
9;0.25;;(10, 15);;(9, 17);1;3343
9;0.25;;(10, 15);MoveNorth;(9, 16);1;3344
9;0.25;;(10, 15);;(9, 16);1;3345
9;0.25;;(10, 15);;(9, 16);1;3346
9;0.25;;(10, 15);;(9, 16);1;3347
9;0.25;;(10, 15);MoveNorth;(9, 15);1;3348
9;0.25;;(10, 15);;(9, 15);1;3349
9;0.25;;(10, 15);;(9, 15);1;3350
9;0.25;;(10, 15);;(9, 15);1;3351
9;0.25;;(10, 15);;(9, 15);1;3352
9;0.25;;(10, 15);;(9, 15);1;3353
9;0.25;;(10, 15);MoveEast;(10, 15);1;3354
9;0.25;;(10, 15);;(10, 15);1;3355
9;0.25;;(10, 15);;(10, 15);1;3356
9;0.25;;(10, 15);;(10, 15);1;3357
9;0.25;;(10, 15);;(10, 15);1;3358
9;0.25;;(10, 15);;(10, 15);1;3359
9;0.25;;(10, 15);;(10, 15);1;3360
9;0.25;;(10, 15);;(10, 15);1;3361
9;0.25;;(10, 15);;(10, 15);1;3362
9;0.25;;(10, 15);;(10, 15);1;3363
9;0.25;;(10, 15);CarryObjectTogether;(10, 15);1;3364
9;0.25;;(10, 15);;(10, 15);1;3365
9;0.25;;(10, 15);;(10, 15);1;3366
9;0.25;;(10, 15);;(10, 15);1;3367
9;0.25;;(10, 15);;(10, 15);1;3368
9;0.25;;(10, 15);;(10, 15);1;3369
9;0.25;;(10, 15);MoveWest;(9, 15);1;3370
9;0.25;;(10, 15);;(9, 15);1;3371
9;0.25;;(10, 15);;(9, 15);1;3372
9;0.25;;(10, 15);;(9, 15);1;3373
9;0.25;;(10, 15);;(9, 15);1;3374
9;0.25;;(10, 15);MoveSouth;(9, 16);1;3375
9;0.25;;(10, 15);;(9, 16);1;3376
9;0.25;;(10, 15);MoveSouth;(9, 17);1;3377
9;0.25;;(10, 15);;(9, 17);1;3378
9;0.25;;(10, 15);;(9, 17);1;3379
9;0.25;;(10, 15);;(9, 17);1;3380
9;0.25;;(10, 15);MoveEast;(10, 17);1;3381
9;0.25;;(10, 15);;(10, 17);1;3382
9;0.25;;(10, 15);;(10, 17);1;3383
9;0.25;;(10, 15);;(10, 17);1;3384
9;0.25;;(10, 15);;(10, 17);1;3385
9;0.25;;(10, 15);;(10, 17);1;3386
9;0.25;;(10, 15);MoveEast;(11, 17);1;3387
9;0.25;;(10, 15);MoveEast;(12, 17);1;3388
9;0.25;;(10, 15);MoveEast;(13, 17);1;3389
9;0.25;;(10, 15);MoveEast;(14, 17);1;3390
9;0.25;;(10, 15);MoveEast;(14, 17);1;3391
9;0.25;;(10, 15);MoveEast;(14, 17);1;3392
9;0.25;;(10, 15);MoveEast;(14, 17);1;3393
9;0.25;;(10, 15);MoveEast;(14, 17);1;3394
9;0.25;;(10, 15);MoveEast;(14, 17);1;3395
9;0.25;;(10, 15);MoveEast;(15, 17);1;3396
9;0.25;;(10, 15);MoveEast;(16, 17);1;3397
9;0.25;;(10, 15);MoveEast;(16, 17);1;3398
9;0.25;;(10, 15);MoveEast;(16, 17);1;3399
9;0.25;;(10, 15);MoveEast;(16, 17);1;3400
9;0.25;;(10, 15);MoveEast;(16, 17);1;3401
9;0.25;;(10, 15);MoveEast;(16, 17);1;3402
9;0.25;;(10, 15);MoveEast;(17, 17);1;3403
9;0.25;;(10, 15);MoveEast;(17, 17);1;3404
9;0.25;;(10, 15);MoveEast;(17, 17);1;3405
9;0.25;;(10, 15);MoveEast;(17, 17);1;3406
9;0.25;;(10, 15);MoveEast;(17, 17);1;3407
9;0.25;;(10, 15);MoveEast;(17, 17);1;3408
9;0.25;;(10, 15);MoveEast;(18, 17);1;3409
9;0.25;;(10, 15);MoveEast;(18, 17);1;3410
9;0.25;;(10, 15);MoveEast;(18, 17);1;3411
9;0.25;;(10, 15);MoveEast;(18, 17);1;3412
9;0.25;;(10, 15);MoveEast;(18, 17);1;3413
9;0.25;;(10, 15);MoveEast;(18, 17);1;3414
9;0.25;;(10, 15);MoveEast;(19, 17);1;3415
9;0.25;;(10, 15);MoveEast;(19, 17);1;3416
9;0.25;;(10, 15);MoveEast;(19, 17);1;3417
9;0.25;;(10, 15);MoveEast;(19, 17);1;3418
9;0.25;;(10, 15);MoveEast;(19, 17);1;3419
9;0.25;;(10, 15);MoveEast;(19, 17);1;3420
9;0.25;;(10, 15);MoveEast;(20, 17);1;3421
9;0.25;;(10, 15);MoveEast;(20, 17);1;3422
9;0.25;;(10, 15);MoveEast;(20, 17);1;3423
9;0.25;;(10, 15);MoveEast;(20, 17);1;3424
9;0.25;;(10, 15);MoveEast;(20, 17);1;3425
9;0.25;;(10, 15);MoveEast;(20, 17);1;3426
9;0.25;;(10, 15);MoveEast;(21, 17);1;3427
9;0.25;;(10, 15);MoveEast;(22, 17);1;3428
9;0.25;;(10, 15);MoveEast;(23, 17);1;3429
9;0.25;;(10, 15);MoveEast;(23, 17);1;3430
9;0.25;;(10, 15);MoveEast;(23, 17);1;3431
9;0.25;;(10, 15);MoveEast;(23, 17);1;3432
9;0.25;;(10, 15);MoveEast;(23, 17);1;3433
9;0.25;;(10, 15);MoveEast;(23, 17);1;3434
9;0.25;;(10, 15);;(23, 17);1;3435
9;0.25;;(10, 15);;(23, 17);1;3436
9;0.25;;(10, 15);;(23, 17);1;3437
9;0.25;;(10, 15);MoveNorth;(23, 16);1;3438
9;0.25;;(10, 15);;(23, 16);1;3439
9;0.25;;(10, 15);MoveNorth;(23, 15);1;3440
9;0.25;;(10, 15);;(23, 15);1;3441
9;0.25;;(10, 15);;(23, 15);1;3442
9;0.25;;(10, 15);;(23, 15);1;3443
9;0.25;;(10, 15);;(23, 15);1;3444
9;0.25;;(10, 15);MoveNorth;(23, 14);1;3445
9;0.25;;(10, 15);;(23, 14);1;3446
9;0.25;;(10, 15);MoveNorth;(23, 13);1;3447
9;0.25;;(10, 15);;(23, 13);1;3448
9;0.25;;(10, 15);MoveNorth;(23, 12);1;3449
9;0.25;;(10, 15);;(23, 12);1;3450
9;0.25;;(10, 15);;(23, 12);1;3451
9;0.25;;(10, 15);MoveNorth;(23, 11);1;3452
9;0.25;;(10, 15);;(23, 11);1;3453
9;0.25;;(10, 15);MoveNorth;(23, 10);1;3454
9;0.25;;(10, 15);;(23, 10);1;3455
9;0.25;;(10, 15);MoveNorth;(23, 9);1;3456
9;0.25;;(10, 15);;(23, 9);1;3457
9;0.25;;(10, 15);;(23, 9);1;3458
9;0.25;;(10, 15);;(23, 9);1;3459
9;0.25;;(10, 15);;(23, 9);1;3460
9;0.25;;(10, 15);;(23, 9);1;3461
9;0.25;;(10, 15);;(23, 9);1;3462
9;0.25;;(10, 15);;(23, 9);1;3463
15;0.375;;(23, 9);DropObjectTogether;(23, 9);1;3464
15;0.375;Idle;(23, 9);;(23, 9);1;3465
15;0.375;Idle;(23, 9);;(23, 9);1;3466
15;0.375;Idle;(23, 9);;(23, 9);1;3467
15;0.375;Idle;(23, 9);;(23, 9);1;3468
15;0.375;Idle;(23, 9);;(23, 9);1;3469
15;0.375;Idle;(23, 9);;(23, 9);1;3470
15;0.375;Idle;(23, 9);;(23, 9);1;3471
15;0.375;Idle;(23, 9);;(23, 9);1;3472
15;0.375;Idle;(23, 9);;(23, 9);1;3473
15;0.375;Idle;(23, 9);;(23, 9);1;3474
15;0.375;Idle;(23, 9);;(23, 9);1;3475
15;0.375;Idle;(23, 9);;(23, 9);1;3476
15;0.375;Idle;(23, 9);;(23, 9);1;3477
15;0.375;Idle;(23, 9);;(23, 9);1;3478
15;0.375;Idle;(23, 9);;(23, 9);1;3479
15;0.375;Idle;(23, 9);;(23, 9);1;3480
15;0.375;Idle;(23, 9);;(23, 9);1;3481
15;0.375;Idle;(23, 9);;(23, 9);1;3482
15;0.375;Idle;(23, 9);;(23, 9);1;3483
15;0.375;Idle;(23, 9);;(23, 9);1;3484
15;0.375;Idle;(23, 9);;(23, 9);1;3485
15;0.375;Idle;(23, 9);;(23, 9);1;3486
15;0.375;Idle;(23, 9);;(23, 9);1;3487
15;0.375;Idle;(23, 9);;(23, 9);1;3488
15;0.375;Idle;(23, 9);;(23, 9);1;3489
15;0.375;Idle;(23, 9);;(23, 9);1;3490
15;0.375;MoveSouthWest;(23, 9);;(23, 9);1;3491
15;0.375;MoveSouthWest;(23, 9);;(23, 9);1;3492
15;0.375;MoveSouthWest;(23, 9);;(23, 9);1;3493
15;0.375;MoveSouthWest;(23, 9);;(23, 9);1;3494
15;0.375;MoveSouthWest;(23, 9);;(23, 9);1;3495
15;0.375;MoveSouthWest;(23, 9);;(23, 9);1;3496
15;0.375;MoveSouthWest;(23, 9);;(23, 9);1;3497
15;0.375;MoveSouthWest;(23, 9);;(23, 9);1;3498
15;0.375;MoveSouthWest;(22, 10);;(23, 9);1;3499
15;0.375;MoveSouthWest;(22, 10);;(23, 9);1;3500
15;0.375;MoveSouthWest;(22, 10);;(23, 9);1;3501
15;0.375;MoveSouthWest;(22, 10);;(23, 9);1;3502
15;0.375;MoveSouthWest;(22, 10);MoveWest;(22, 9);1;3503
15;0.375;MoveSouthWest;(22, 10);;(22, 9);1;3504
15;0.375;MoveSouthWest;(22, 10);;(22, 9);1;3505
15;0.375;MoveSouthWest;(22, 10);;(22, 9);1;3506
15;0.375;MoveSouthWest;(22, 10);;(22, 9);1;3507
15;0.375;MoveSouthWest;(21, 11);;(22, 9);1;3508
15;0.375;MoveSouthWest;(21, 11);;(22, 9);1;3509
15;0.375;MoveSouthWest;(21, 11);;(22, 9);1;3510
15;0.375;MoveSouthWest;(21, 11);;(22, 9);1;3511
15;0.375;MoveSouthWest;(21, 11);;(22, 9);1;3512
15;0.375;MoveSouthWest;(21, 11);;(22, 9);1;3513
15;0.375;MoveSouthWest;(21, 11);MoveSouth;(22, 10);1;3514
15;0.375;MoveSouthWest;(21, 11);;(22, 10);1;3515
15;0.375;MoveSouthWest;(21, 11);MoveSouth;(22, 11);1;3516
15;0.375;MoveSouthWest;(20, 12);;(22, 11);1;3517
15;0.375;MoveSouthWest;(20, 12);MoveSouth;(22, 12);1;3518
15;0.375;MoveSouthWest;(20, 12);;(22, 12);1;3519
15;0.375;MoveSouthWest;(20, 12);MoveSouth;(22, 13);1;3520
15;0.375;MoveSouthWest;(20, 12);;(22, 13);1;3521
15;0.375;MoveSouthWest;(20, 12);MoveSouth;(22, 14);1;3522
15;0.375;MoveSouthWest;(20, 12);MoveSouth;(22, 15);1;3523
15;0.375;MoveSouthWest;(20, 12);;(22, 15);1;3524
15;0.375;MoveSouthWest;(20, 12);MoveSouth;(22, 16);1;3525
15;0.375;MoveSouthWest;(19, 13);;(22, 16);1;3526
15;0.375;MoveSouthWest;(19, 13);MoveSouth;(22, 17);1;3527
15;0.375;MoveSouthWest;(19, 13);;(22, 17);1;3528
15;0.375;MoveSouthWest;(19, 13);MoveSouth;(22, 18);1;3529
15;0.375;MoveSouthWest;(19, 13);;(22, 18);1;3530
15;0.375;MoveSouthWest;(19, 13);;(22, 18);1;3531
15;0.375;MoveSouthWest;(19, 13);;(22, 18);1;3532
15;0.375;MoveSouthWest;(19, 13);;(22, 18);1;3533
15;0.375;MoveSouthWest;(19, 13);MoveWest;(21, 18);1;3534
15;0.375;MoveSouthWest;(18, 14);;(21, 18);1;3535
15;0.375;MoveSouth;(18, 14);;(21, 18);1;3536
15;0.375;MoveSouth;(18, 14);MoveWest;(20, 18);1;3537
15;0.375;MoveSouth;(18, 14);;(20, 18);1;3538
15;0.375;MoveSouth;(18, 14);MoveWest;(20, 18);1;3539
15;0.375;MoveSouth;(18, 14);MoveWest;(20, 18);1;3540
15;0.375;MoveSouth;(18, 14);MoveWest;(20, 18);1;3541
15;0.375;MoveSouth;(18, 14);MoveWest;(20, 18);1;3542
15;0.375;MoveSouth;(18, 14);MoveWest;(20, 18);1;3543
15;0.375;MoveSouth;(18, 14);MoveWest;(19, 18);1;3544
15;0.375;MoveSouth;(18, 14);MoveWest;(18, 18);1;3545
15;0.375;MoveSouth;(18, 14);;(18, 18);1;3546
15;0.375;MoveSouth;(18, 14);;(18, 18);1;3547
15;0.375;MoveSouth;(18, 14);;(18, 18);1;3548
15;0.375;MoveSouth;(18, 15);MoveWest;(17, 18);1;3549
15;0.375;MoveSouth;(18, 15);;(17, 18);1;3550
15;0.375;MoveSouth;(18, 15);;(17, 18);1;3551
15;0.375;MoveSouth;(18, 15);;(17, 18);1;3552
15;0.375;MoveSouth;(18, 15);;(17, 18);1;3553
15;0.375;MoveSouth;(18, 15);;(17, 18);1;3554
15;0.375;MoveSouth;(18, 15);MoveWest;(16, 18);1;3555
15;0.375;MoveSouth;(18, 15);;(16, 18);1;3556
15;0.375;MoveSouth;(18, 15);;(16, 18);1;3557
15;0.375;MoveSouth;(18, 15);;(16, 18);1;3558
15;0.375;MoveSouth;(18, 15);;(16, 18);1;3559
15;0.375;MoveSouth;(18, 15);;(16, 18);1;3560
15;0.375;MoveSouth;(18, 15);;(16, 18);1;3561
15;0.375;MoveSouth;(18, 15);;(16, 18);1;3562
15;0.375;MoveSouth;(18, 16);;(16, 18);1;3563
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3564
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3565
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3566
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3567
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3568
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3569
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3570
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3571
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3572
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3573
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3574
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3575
15;0.375;MoveSouthWest;(18, 16);;(16, 18);1;3576
15;0.375;MoveSouthWest;(17, 17);;(16, 18);1;3577
15;0.375;MoveWest;(17, 17);;(16, 18);1;3578
15;0.375;MoveWest;(17, 17);;(16, 18);1;3579
15;0.375;MoveWest;(17, 17);;(16, 18);1;3580
15;0.375;MoveWest;(17, 17);;(16, 18);1;3581
15;0.375;MoveWest;(17, 17);;(16, 18);1;3582
15;0.375;MoveWest;(17, 17);;(16, 18);1;3583
15;0.375;MoveWest;(17, 17);;(16, 18);1;3584
15;0.375;MoveWest;(17, 17);;(16, 18);1;3585
15;0.375;MoveWest;(17, 17);;(16, 18);1;3586
15;0.375;MoveWest;(17, 17);;(16, 18);1;3587
15;0.375;MoveWest;(17, 17);;(16, 18);1;3588
15;0.375;MoveWest;(17, 17);;(16, 18);1;3589
15;0.375;MoveWest;(17, 17);;(16, 18);1;3590
15;0.375;MoveWest;(16, 17);;(16, 18);1;3591
15;0.375;MoveSouthWest;(16, 17);;(16, 18);1;3592
15;0.375;MoveSouthWest;(16, 17);;(16, 18);1;3593
